,Product,Exchange,ym,volume,max,low,mean,Sharpe,tradingvolume,year,month
239,TF,CFFEX,2017-04,162275,99.41999816894533,97.22000122070312,98.24092568291559,1.360365670879413,1627,2017,04
240,TF,CFFEX,2017-05,311218,98.43000030517578,96.6500015258789,97.26066665649414,2.106733520443019,3107,2017,05
241,TF,CFFEX,2017-06,247567,98.5,96.4250030517578,97.81939442952473,3.868453629630942,1893,2017,06
242,TF,CFFEX,2017-07,239290,98.31500244140624,97.3000030517578,97.86634959871807,3.1116891356632785,4761,2017,07
243,TF,CFFEX,2017-08,274703,98.08999633789062,97.01000213623048,97.44463790672413,3.0658689491486797,1633,2017,08
244,TF,CFFEX,2017-09,194249,97.9499969482422,97.20999908447266,97.6531743851919,2.760019508491599,1703,2017,09
245,TF,CFFEX,2017-10,230918,98.06500244140624,95.75,97.16558882769417,2.9721101405338928,561,2017,10
246,TF,CFFEX,2017-11,401727,96.98999786376952,95.1999969482422,96.23151547981031,3.094021320022335,4465,2017,11
247,TF,CFFEX,2017-12,186543,97.61000061035156,95.875,96.63531687903026,2.7438442329011568,2113,2017,12
248,TF,CFFEX,2018-01,221728,96.9499969482422,95.56999969482422,96.29454537593958,3.1134816363015383,2549,2018,01
249,TF,CFFEX,2018-02,173283,96.76000213623048,95.80500030517578,96.15599975585937,2.687616083394172,604,2018,02
250,TF,CFFEX,2018-03,161689,97.75,96.30999755859376,96.73795503558534,3.532181109298936,1203,2018,03
251,TF,CFFEX,2018-04,165191,98.31500244140624,96.69000244140624,97.45324028862848,3.218157738787038,1019,2018,04
252,TF,CFFEX,2018-05,201911,98.08499908447266,97.12000274658205,97.6929545547023,3.681815773313951,2471,2018,05
253,TF,CFFEX,2018-06,117546,98.59500122070312,97.33000183105467,97.77591718037924,2.4614040087158515,1457,2018,06
254,TF,CFFEX,2018-07,136249,98.96499633789062,97.62000274658205,98.12651651555842,2.7128596854018725,804,2018,07
255,TF,CFFEX,2018-08,208278,98.77999877929688,97.2300033569336,97.8550733483356,5.06314807013757,1491,2018,08
256,TF,CFFEX,2018-09,97334,98.01000213623048,97.18000030517578,97.57666738409745,2.6919484913545317,1238,2018,09
257,TF,CFFEX,2018-10,97711,98.41999816894533,97.54000091552734,97.9008332711679,3.4094129057672333,741,2018,10
258,TF,CFFEX,2018-11,144615,100.1449966430664,97.36499786376952,98.69416658806078,2.862053021754282,1951,2018,11
259,TF,CFFEX,2018-12,117359,100.1449966430664,98.51000213623048,99.12474988301595,3.5394113462709718,1527,2018,12
260,TF,CFFEX,2019-01,114185,99.99500274658205,98.59500122070312,99.35916715679747,3.6019007031010104,794,2019,01
261,TF,CFFEX,2019-02,97220,100.1999969482422,98.68499755859376,99.36300133599175,4.129188815216997,486,2019,02
262,TF,CFFEX,2019-03,94676,99.76499938964844,98.6999969482422,99.27674514528304,2.555757266325936,770,2019,03
263,TF,CFFEX,2019-04,133499,99.56500244140624,98.15499877929688,98.89222087557354,3.6722815782909977,813,2019,04
264,TF,CFFEX,2019-05,137710,99.6999969482422,98.38999938964844,98.98674952189127,2.9456990602273727,2008,2019,05
265,TF,CFFEX,2019-06,103178,99.62000274658205,98.66999816894533,99.15526326497395,2.4897034820774873,1500,2019,06
266,TF,CFFEX,2019-07,150037,99.98500061035156,98.6500015258789,99.43173870141955,3.1136718164894184,1900,2019,07
267,TF,CFFEX,2019-08,189348,100.53500366210938,99.23500061035156,99.98265202840169,3.2567126962147506,2682,2019,08
268,TF,CFFEX,2019-09,172254,100.44000244140624,99.1999969482422,99.78591664632161,2.546170809877724,1768,2019,09
269,TF,CFFEX,2019-10,156306,99.97000122070312,98.6449966430664,99.34546195136176,1.1384377617431412,1627,2019,10
270,TF,CFFEX,2019-11,231992,100.13999938964844,98.71499633789062,99.47555554102338,4.790794281159066,1903,2019,11
271,TF,CFFEX,2019-12,217925,100.25499725341795,98.95999908447266,99.5845454822887,3.9601192213220124,1901,2019,12
272,TF,CFFEX,2020-01,206277,100.75,98.9749984741211,99.78343709309895,1.8775919775294223,1411,2020,01
273,TF,CFFEX,2020-02,302106,101.91999816894533,100.38500213623048,101.06808319091797,2.845621918340475,2451,2020,02
274,TF,CFFEX,2020-03,334521,102.7300033569336,100.73999786376952,101.65416648171164,2.5653175311851575,2010,2020,03
275,TF,CFFEX,2020-04,464738,105.1999969482422,101.63999938964844,103.29761880541605,2.751724525141035,3299,2020,04
276,TF,CFFEX,2020-05,660048,105.16000366210938,101.66000366210938,103.15092637803819,3.4306097447593116,8211,2020,05
277,TF,CFFEX,2020-06,693115,103.5,100.05500030517578,101.420583597819,4.199071986970574,0,2020,06
278,TF,CFFEX,2020-07,639830,101.81500244140624,99.33999633789062,100.45898548070936,1.3331780059442593,8275,2020,07
279,TF,CFFEX,2020-08,507036,101.06500244140624,99.125,100.07769823831225,4.03941317988696,2365,2020,08
280,TF,CFFEX,2020-09,542553,100.37999725341795,98.6999969482422,99.61393922747988,2.9557113309470386,1536,2020,09
281,TF,CFFEX,2020-10,340739,100.0500030517578,98.73999786376952,99.36302137374878,2.885867566492739,2076,2020,10
282,TF,CFFEX,2020-11,611911,100.06999969482422,98.68000030517578,99.33777848501055,4.255420451674755,3094,2020,11
283,TF,CFFEX,2020-12,506918,100.08499908447266,98.9499969482422,99.4430433632671,2.6944424585858804,4024,2020,12
284,TF,CFFEX,2021-01,553056,100.41000366210938,99.24500274658205,99.75558306376139,2.0712727952779355,5356,2021,01
285,TF,CFFEX,2021-02,461580,99.76000213623048,98.75,99.25633307562934,2.891738333303835,4339,2021,02
286,TF,CFFEX,2021-03,469785,99.66999816894533,98.56500244140624,99.20724664218184,0.9619620109569018,3609,2021,03
287,TF,CFFEX,2021-04,433537,100.04000091552734,98.79000091552734,99.38492051381914,3.80952062785181,1571,2021,04
288,TF,CFFEX,2021-05,533269,100.50499725341795,99.20500183105467,99.88055589463976,4.585268661767204,6771,2021,05
289,TF,CFFEX,2021-06,427695,100.44499969482422,99.02999877929688,99.70658765520368,3.25933962500615,5479,2021,06
290,TF,CFFEX,2021-07,478343,101.26499938964844,99.4499969482422,100.31128761985086,3.476283070356626,5228,2021,07
291,TF,CFFEX,2021-08,580597,101.51000213623048,100.26499938964844,100.8931059403853,4.443607851316841,7770,2021,08
292,TF,CFFEX,2021-09,449521,101.5250015258789,100.4000015258789,100.89341672261556,1.9544549491119156,1526,2021,09
293,TF,CFFEX,2021-10,390870,101.03500366210938,99.95999908447266,100.39270877838135,1.8341908416274417,2504,2021,10
294,TF,CFFEX,2021-11,110314,100.98999786376952,100.20999908447266,100.62833340962727,3.009737100623326,1500,2021,11
295,CF,CZCE,2017-01,2073593,16190.0,14845.0,15426.527777777777,4.892581644164386,15907,2017,01
296,CF,CZCE,2017-02,2095243,16765.0,15280.0,16016.342592592593,3.3943883219682096,16226,2017,02
297,CF,CZCE,2017-03,3383036,17105.0,14730.0,15827.898550724638,3.6493589857697892,21617,2017,03
298,CF,CZCE,2017-04,2104132,16700.0,14645.0,15753.472222222223,1.7959611064422787,4709,2017,04
299,CF,CZCE,2017-05,2722266,16540.0,14950.0,15754.583333333334,4.578630627025973,43180,2017,05
300,CF,CZCE,2017-06,2154194,15830.0,14585.0,15200.833333333334,4.359650754959243,8561,2017,06
301,CF,CZCE,2017-07,2209987,15690.0,14020.0,14919.52380952381,1.6727413730495526,34879,2017,07
302,CF,CZCE,2017-08,2588711,15540.0,14500.0,15183.22463768116,3.0958135900567374,39913,2017,08
303,CF,CZCE,2017-09,2251136,16085.0,14955.0,15536.388888888889,5.261166590300854,17036,2017,09
304,CF,CZCE,2017-10,935228,15555.0,14550.0,15135.833333333334,3.1285399775208647,12500,2017,10
305,CF,CZCE,2017-11,1652677,15635.0,14820.0,15197.234848484848,2.7469438945772366,11586,2017,11
306,CF,CZCE,2017-12,1898029,15840.0,14585.0,15189.20634920635,2.5278463430570346,17805,2017,12
307,CF,CZCE,2018-01,2398438,16170.0,14445.0,15430.416666666666,3.6713709485759893,30100,2018,01
308,CF,CZCE,2018-02,896821,16040.0,14585.0,15323.611111111111,3.3717109543279786,8217,2018,02
309,CF,CZCE,2018-03,2408960,16210.0,14295.0,15498.181818181818,2.9142713845200987,16134,2018,03
310,CF,CZCE,2018-04,1650696,16160.0,14665.0,15457.916666666666,3.1020812824906154,16454,2018,04
311,CF,CZCE,2018-05,15272901,19690.0,14845.0,16784.053030303032,3.4036886515323306,122127,2018,05
312,CF,CZCE,2018-06,14435138,19780.0,14925.0,17143.125,3.346106955023379,244303,2018,06
313,CF,CZCE,2018-07,5655749,18195.0,14700.0,16572.53787878788,4.085377488449565,60873,2018,07
314,CF,CZCE,2018-08,6382774,18550.0,15350.0,17064.347826086956,1.6741788567036378,46656,2018,08
315,CF,CZCE,2018-09,2747269,17840.0,15170.0,16614.298245614034,2.3057667644881676,35677,2018,09
316,CF,CZCE,2018-10,2376869,16990.0,14330.0,15802.916666666666,0.8762549946514993,39327,2018,10
317,CF,CZCE,2018-11,2470195,16480.0,13785.0,15373.068181818182,2.686464721333085,36527,2018,11
318,CF,CZCE,2018-12,1837441,15980.0,13995.0,15175.833333333334,2.931433908347957,31567,2018,12
319,CF,CZCE,2019-01,2116332,16225.0,14050.0,15257.537878787878,4.730407182884488,23302,2019,01
320,CF,CZCE,2019-02,2539575,16495.0,14215.0,15447.333333333334,2.6480164146470524,26952,2019,02
321,CF,CZCE,2019-03,3175604,16295.0,14500.0,15618.412698412698,2.13659419473442,12054,2019,03
322,CF,CZCE,2019-04,4321783,16810.0,15035.0,15914.246031746032,4.509149324339582,35957,2019,04
323,CF,CZCE,2019-05,6227513,16745.0,12940.0,14424.541666666666,2.4821192425377454,103114,2019,05
324,CF,CZCE,2019-06,7115334,15225.0,12505.0,13830.921052631578,3.7473336953982503,69429,2019,06
325,CF,CZCE,2019-07,6212258,15390.0,12310.0,13892.572463768116,4.051324279591647,53163,2019,07
326,CF,CZCE,2019-08,5847690,14325.0,11715.0,12847.007575757576,2.8406263677880252,43996,2019,08
327,CF,CZCE,2019-09,5398744,13940.0,11625.0,12884.875,2.282779049952345,34554,2019,09
328,CF,CZCE,2019-10,6709526,14115.0,11710.0,12965.416666666666,4.23730858157851,91294,2019,10
329,CF,CZCE,2019-11,7301148,14185.0,12355.0,13356.547619047618,3.1897525321249267,152782,2019,11
330,CF,CZCE,2019-12,7005622,14850.0,12380.0,13440.189393939394,1.8050450151082456,85276,2019,12
331,CF,CZCE,2020-01,6727824,15405.0,13130.0,14217.604166666666,3.1433562275744644,87408,2020,01
332,CF,CZCE,2020-02,7479824,14510.0,11475.0,13341.958333333334,3.151476500145358,93041,2020,02
333,CF,CZCE,2020-03,12464618,13810.0,9935.0,12061.060606060606,3.2944977060086997,106775,2020,03
334,CF,CZCE,2020-04,10162521,12620.0,10090.0,11524.047619047618,3.6589519582250993,182357,2020,04
335,CF,CZCE,2020-05,9351999,12835.0,10825.0,11840.74074074074,3.951419144197371,138548,2020,05
336,CF,CZCE,2020-06,8226509,13040.0,11120.0,12185.0,3.3446699633795625,127345,2020,06
337,CF,CZCE,2020-07,9368962,13365.0,11265.0,12516.340579710144,3.3336297845143936,181527,2020,07
338,CF,CZCE,2020-08,7751948,13605.0,11950.0,12888.214285714286,2.8793834300133083,82397,2020,08
339,CF,CZCE,2020-09,6094476,13700.0,11710.0,12939.810606060606,3.76323463860843,79006,2020,09
340,CF,CZCE,2020-10,12479672,15440.0,12735.0,14471.614583333334,1.948784882078667,122889,2020,10
341,CF,CZCE,2020-11,8713465,14870.0,13055.0,14349.246031746032,3.330154918130949,132644,2020,11
342,CF,CZCE,2020-12,9516545,15490.0,14260.0,14821.485507246376,2.556312657863222,121153,2020,12
343,CF,CZCE,2021-01,8198016,15965.0,14670.0,15273.625,3.965088034587219,127789,2021,01
344,CF,CZCE,2021-02,6251772,17285.0,14750.0,15865.611111111111,2.9052319471056083,66934,2021,02
345,CF,CZCE,2021-03,12567968,17020.0,14285.0,15779.963768115942,2.5986318954852674,139128,2021,03
346,CF,CZCE,2021-04,10053739,16405.0,14520.0,15467.02380952381,2.748896560675682,154101,2021,04
347,CF,CZCE,2021-05,8994740,16720.0,15115.0,15891.435185185184,0.5855874272996271,50674,2021,05
348,CF,CZCE,2021-06,7242205,16550.0,15210.0,15998.968253968254,4.450068590591381,69799,2021,06
349,CF,CZCE,2021-07,11156215,18040.0,15645.0,16965.833333333332,3.7694933080303743,116658,2021,07
350,CF,CZCE,2021-08,10996583,18525.0,17010.0,17692.765151515152,0.5413949912222065,43293,2021,08
351,CF,CZCE,2021-09,9904897,20135.0,16935.0,17812.291666666668,2.710514452618747,154882,2021,09
352,CF,CZCE,2021-10,11532036,22960.0,19450.0,20902.65625,1.5403048715862717,150551,2021,10
353,CF,CZCE,2021-11,1629407,21990.0,19985.0,20886.041666666668,3.952159545765441,23271,2021,11
354,FG,CZCE,2017-01,2978055,1390.0,1168.0,1266.601851851852,3.1790786741307597,16824,2017,01
355,FG,CZCE,2017-02,3650586,1438.0,1249.0,1347.5,3.454546745022055,35675,2017,02
356,FG,CZCE,2017-03,3883002,1448.0,1167.0,1283.0036231884058,4.380124774178881,36784,2017,03
357,FG,CZCE,2017-04,3876546,1347.0,1138.0,1249.9027777777778,3.1136539865030284,63851,2017,04
358,FG,CZCE,2017-05,4234752,1392.0,1166.0,1261.6375,3.972666002745468,69700,2017,05
359,FG,CZCE,2017-06,4315761,1460.0,1150.0,1276.1780303030303,1.5546002695519832,18859,2017,06
360,FG,CZCE,2017-07,3117537,1485.0,1214.0,1342.9761904761904,3.017229960486711,21359,2017,07
361,FG,CZCE,2017-08,3290079,1469.0,1307.0,1403.858695652174,3.378831240105579,18345,2017,08
362,FG,CZCE,2017-09,2384479,1545.0,1262.0,1372.1031746031747,1.9124623471860596,24738,2017,09
363,FG,CZCE,2017-10,1860609,1471.0,1250.0,1341.5245098039215,1.6770816344622537,23506,2017,10
364,FG,CZCE,2017-11,3835739,1615.0,1281.0,1401.9848484848485,2.77638914814705,25382,2017,11
365,FG,CZCE,2017-12,3664236,1743.0,1420.0,1486.0357142857142,4.217445033298398,28385,2017,12
366,FG,CZCE,2018-01,2853528,1598.0,1404.0,1489.246212121212,2.723428667003853,0,2018,01
367,FG,CZCE,2018-02,1973697,1598.0,1389.0,1486.6444444444444,2.7235620545803028,10015,2018,02
368,FG,CZCE,2018-03,4052033,1588.0,1271.0,1430.8825757575758,2.5875900072533313,26521,2018,03
369,FG,CZCE,2018-04,1677003,1596.0,1248.0,1369.2824074074074,3.921596175820999,1722,2018,04
370,FG,CZCE,2018-05,2220875,1473.0,1290.0,1366.2083333333333,0.6018867517707394,26061,2018,05
371,FG,CZCE,2018-06,1588726,1505.0,1350.0,1416.5208333333333,3.8309921850381357,11987,2018,06
372,FG,CZCE,2018-07,1501942,1580.0,1341.0,1419.2007575757575,3.482669765916767,3768,2018,07
373,FG,CZCE,2018-08,2385070,1537.0,1352.0,1433.5942028985507,0.3303819347954273,33107,2018,08
374,FG,CZCE,2018-09,1823542,1548.0,1279.0,1384.6929824561403,4.357377014114752,13739,2018,09
375,FG,CZCE,2018-10,1456346,1447.0,1261.0,1335.4583333333333,3.79042715265204,4613,2018,10
376,FG,CZCE,2018-11,2206967,1430.0,1200.0,1278.1969696969697,2.5503485819995033,16743,2018,11
377,FG,CZCE,2018-12,1403905,1358.0,1208.0,1267.9375,3.3900876616579025,20854,2018,12
378,FG,CZCE,2019-01,1414973,1381.0,1240.0,1305.1401515151515,1.3818801241465999,9838,2019,01
379,FG,CZCE,2019-02,1065324,1396.0,1250.0,1332.4333333333334,1.3281500284522172,8090,2019,02
380,FG,CZCE,2019-03,1590084,1358.0,1219.0,1291.6904761904761,2.1699333202489077,3774,2019,03
381,FG,CZCE,2019-04,1582084,1392.0,1219.0,1308.3095238095239,3.040895391717399,27041,2019,04
382,FG,CZCE,2019-05,2052649,1431.0,1286.0,1356.9625,2.427131607481761,26447,2019,05
383,FG,CZCE,2019-06,3162156,1540.0,1300.0,1405.9122807017543,3.696010586884844,46535,2019,06
384,FG,CZCE,2019-07,2861426,1520.0,1347.0,1436.0688405797102,2.6519545223419385,25746,2019,07
385,FG,CZCE,2019-08,2997258,1535.0,1333.0,1413.4507575757575,3.199744349457146,28621,2019,08
386,FG,CZCE,2019-09,2852094,1562.0,1338.0,1414.2125,2.936991823025915,18389,2019,09
387,FG,CZCE,2019-10,4885386,1700.0,1359.0,1451.8796296296296,2.363469507589131,62581,2019,10
388,FG,CZCE,2019-11,4144925,1655.0,1330.0,1430.2301587301588,3.234867069643133,74541,2019,11
389,FG,CZCE,2019-12,2308240,1650.0,1364.0,1451.594696969697,1.7562370838265189,26377,2019,12
390,FG,CZCE,2020-01,1483596,1548.0,1380.0,1473.6822916666667,4.149996067953853,18674,2020,01
391,FG,CZCE,2020-02,2457752,1496.0,1330.0,1428.1875,3.676726144843581,22824,2020,02
392,FG,CZCE,2020-03,3165713,1525.0,1264.0,1394.2613636363637,3.8954399756009574,25912,2020,03
393,FG,CZCE,2020-04,7146878,1518.0,1131.0,1246.2380952380952,2.650807706119619,32388,2020,04
394,FG,CZCE,2020-05,7044451,1458.0,1158.0,1340.0046296296296,3.8848243648183716,106332,2020,05
395,FG,CZCE,2020-06,6225733,1580.0,1326.0,1412.05,4.002604889065859,69611,2020,06
396,FG,CZCE,2020-07,11988713,1759.0,1380.0,1544.2065217391305,2.6410580834145425,22615,2020,07
397,FG,CZCE,2020-08,34096597,1968.0,1544.0,1763.8849206349207,1.6065263503321017,697103,2020,08
398,FG,CZCE,2020-09,42754920,1960.0,1528.0,1687.3674242424242,2.900624218101235,277500,2020,09
399,FG,CZCE,2020-10,18058689,1943.0,1589.0,1687.4895833333333,2.8647050305528983,168502,2020,10
400,FG,CZCE,2020-11,22210783,2011.0,1617.0,1736.861111111111,4.94422306392576,203341,2020,11
401,FG,CZCE,2020-12,28625021,2082.0,1716.0,1878.463768115942,0.9122791430763031,297289,2020,12
402,FG,CZCE,2021-01,21365396,1998.0,1620.0,1785.2666666666667,4.566424015247062,198511,2021,01
403,FG,CZCE,2021-02,12769604,2102.0,1730.0,1878.361111111111,1.822176233471279,67420,2021,02
404,FG,CZCE,2021-03,31944433,2307.0,1790.0,2021.373188405797,1.009385205901009,534904,2021,03
405,FG,CZCE,2021-04,24475537,2441.0,1888.0,2163.34126984127,4.013366576782915,238867,2021,04
406,FG,CZCE,2021-05,32578577,3000.0,2248.0,2588.087962962963,3.712743372708375,267930,2021,05
407,FG,CZCE,2021-06,14603040,2863.0,2314.0,2586.6349206349205,3.820494630510026,88739,2021,06
408,FG,CZCE,2021-07,14745991,3163.0,2500.0,2822.507575757576,3.4496559484531035,116075,2021,07
409,FG,CZCE,2021-08,9730283,3026.0,2364.0,2704.662878787879,2.5324516030779214,114198,2021,08
410,FG,CZCE,2021-09,11013853,3175.0,1919.0,2410.5583333333334,1.3372845828488618,170005,2021,09
411,FG,CZCE,2021-10,10145297,2501.0,1778.0,2170.0572916666665,2.5394057987444962,133817,2021,10
412,FG,CZCE,2021-11,2351424,1933.0,1615.0,1780.5416666666667,2.773673914200031,34028,2021,11
413,JR,CZCE,2017-01,43,3557.0,3010.0,3282.2685185185187,2.941585940143455,0,2017,01
414,JR,CZCE,2017-02,18,3479.0,2911.0,3243.8425925925926,3.82466183386817,0,2017,02
415,JR,CZCE,2017-03,62,3400.0,3010.0,3217.108695652174,2.844471301757466,0,2017,03
416,JR,CZCE,2017-04,0,3400.0,3140.0,3245.5,3.273454159315627,0,2017,04
417,JR,CZCE,2017-05,3,3400.0,3075.0,3241.15,3.087102951775353,0,2017,05
418,JR,CZCE,2017-06,0,3400.0,3075.0,3238.5,2.9898841490805554,0,2017,06
419,JR,CZCE,2017-07,13,3458.0,3075.0,3236.3015873015875,3.456579209052399,0,2017,07
420,JR,CZCE,2017-08,24,3404.0,3030.0,3243.521739130435,2.876820826229339,0,2017,08
421,JR,CZCE,2017-09,15,3675.0,3073.0,3246.222222222222,1.583889167127158,0,2017,09
422,JR,CZCE,2017-10,59,3399.0,2913.0,3239.6862745098038,3.203906220624522,0,2017,10
423,JR,CZCE,2017-11,16,3308.0,3160.0,3247.462121212121,2.29247727471388,0,2017,11
424,JR,CZCE,2017-12,8,3504.0,3169.0,3266.9603174603176,2.8530280378810193,0,2017,12
425,JR,CZCE,2018-01,25,3792.0,3112.0,3332.8636363636365,2.69477668138455,0,2018,01
426,JR,CZCE,2018-02,2,3395.0,3112.0,3293.3444444444444,2.573368693338334,0,2018,02
427,JR,CZCE,2018-03,595,3432.0,2972.0,3315.840909090909,2.9905620692169146,9,2018,03
428,JR,CZCE,2018-04,83,3421.0,3036.0,3350.3611111111113,4.8691786540558715,1,2018,04
429,JR,CZCE,2018-05,20,3414.0,3129.0,3299.7348484848485,2.48460949181451,0,2018,05
430,JR,CZCE,2018-06,66,3335.0,3166.0,3283.1916666666666,3.1467169569793674,0,2018,06
431,JR,CZCE,2018-07,4933,3417.0,3009.0,3221.5,3.94983388240777,70,2018,07
432,JR,CZCE,2018-08,4289,3227.0,2908.0,3043.1376811594205,4.061199123864176,39,2018,08
433,JR,CZCE,2018-09,538,3227.0,2861.0,2953.2280701754385,3.046681692016131,4,2018,09
434,JR,CZCE,2018-10,1393,3120.0,2819.0,2922.314814814815,3.220845183433568,8,2018,10
435,JR,CZCE,2018-11,542,3234.0,2600.0,2874.8257575757575,1.866374336616671,5,2018,11
436,JR,CZCE,2018-12,122,2919.0,2837.0,2882.9,2.689549902844429,1,2018,12
437,JR,CZCE,2019-01,275,2919.0,2803.0,2891.780303030303,2.5314803996570783,3,2019,01
438,JR,CZCE,2019-02,918,2946.0,2826.0,2899.3555555555554,3.4021801562070673,7,2019,02
439,JR,CZCE,2019-03,538,3172.0,2711.0,2935.1507936507937,3.940764347212368,3,2019,03
